timestamp,cpu usage (%),memory usage (MB),temperature (Celsius)
2023-02-27T12:27:36.890871,0.0,15401.188,49.5
2023-02-27T12:27:37.901654,6.306,15401.359,61.5
2023-02-27T12:27:38.911749,1.794,15401.359,63.75
2023-02-27T12:27:39.921765,1.55,15401.363,33.75
2023-02-27T12:27:40.931951,1.794,15401.379,56.75
2023-02-27T12:27:41.942100,1.731,15401.402,33.75
2023-02-27T12:27:42.952126,2.663,15401.461,59.5
2023-02-27T12:27:43.962250,15.281,15604.289,55.75
2023-02-27T12:27:44.973600,8.281,15903.148,38.25
2023-02-27T12:27:45.984039,8.044,15884.895,36.0
2023-02-27T12:27:46.994333,8.106,15903.246,36.0
2023-02-27T12:27:48.004454,7.794,16047.047,44.0
2023-02-27T12:27:49.014491,7.794,16041.402,37.0
2023-02-27T12:27:50.024767,8.044,15993.117,36.75
2023-02-27T12:27:51.034980,7.919,15933.254,36.75
2023-02-27T12:27:52.044473,7.987,15969.461,35.25
2023-02-27T12:27:53.054997,8.412,15987.445,38.25
2023-02-27T12:27:54.065401,8.162,16025.941,38.0
2023-02-27T12:27:55.076102,8.037,16089.16,36.5
2023-02-27T12:27:56.086382,7.919,16032.082,37.5
2023-02-27T12:27:57.096976,7.856,16011.141,48.25
2023-02-27T12:27:58.107610,8.1,15992.777,36.0
2023-02-27T12:27:59.118197,6.862,15945.598,40.25
2023-02-27T12:28:00.128701,1.856,15945.598,35.5
2023-02-27T12:28:01.138802,1.794,15945.598,33.75
2023-02-27T12:28:02.148430,1.856,15945.598,34.25
2023-02-27T12:28:03.158371,1.731,15945.598,34.75
2023-02-27T12:28:04.168286,1.669,15945.711,37.0
2023-02-27T12:28:05.178638,7.856,16071.141,47.25
2023-02-27T12:28:06.188813,7.981,15954.152,37.0
2023-02-27T12:28:07.198985,7.675,16023.578,36.0
2023-02-27T12:28:08.208466,8.05,16023.371,43.75
2023-02-27T12:28:09.219256,6.987,16017.477,49.75
2023-02-27T12:28:10.229293,7.612,15903.402,35.75
2023-02-27T12:28:11.239507,7.919,16065.312,36.75
2023-02-27T12:28:12.250015,7.794,16095.605,38.75
2023-02-27T12:28:13.260475,7.981,16010.934,41.75
2023-02-27T12:28:14.271027,7.919,15929.57,38.5
2023-02-27T12:28:15.281650,8.162,15969.555,38.0
2023-02-27T12:28:16.291868,7.794,15957.645,38.5
2023-02-27T12:28:17.301917,8.294,15957.277,36.25
2023-02-27T12:28:18.312199,8.106,16011.402,37.75
2023-02-27T12:28:19.322682,8.225,15993.223,37.0
2023-02-27T12:28:20.332974,2.906,15987.316,34.25
2023-02-27T12:28:21.343104,1.981,15987.316,36.25
2023-02-27T12:28:22.352460,2.169,15987.316,33.75
2023-02-27T12:28:23.362620,2.044,15987.316,34.5
2023-02-27T12:28:24.372448,1.981,15987.316,34.0
2023-02-27T12:28:25.381596,6.319,15954.668,39.75
2023-02-27T12:28:26.392122,7.794,15958.0,37.5
2023-02-27T12:28:27.402831,8.162,15909.598,36.0
2023-02-27T12:28:28.412486,7.55,15999.777,37.5
2023-02-27T12:28:29.422733,8.106,16148.828,42.0
2023-02-27T12:28:30.432458,7.987,15987.273,38.75
2023-02-27T12:28:31.442635,7.919,15969.492,38.0
2023-02-27T12:28:32.453059,7.112,16107.457,42.25
2023-02-27T12:28:33.463424,7.606,15963.402,38.75
2023-02-27T12:28:34.473046,7.925,15969.672,35.5
2023-02-27T12:28:35.483336,7.731,16095.57,39.5
2023-02-27T12:28:36.493583,7.981,16053.078,38.25
2023-02-27T12:28:37.504043,7.731,15933.031,45.5
2023-02-27T12:28:38.514084,7.362,15915.602,39.25
2023-02-27T12:28:39.524073,6.806,16047.383,35.75
2023-02-27T12:28:40.534414,1.794,16047.383,36.75
2023-02-27T12:28:41.544618,1.856,16047.383,36.25
2023-02-27T12:28:42.554571,1.856,16047.383,34.25
2023-02-27T12:28:43.564433,1.794,16047.383,36.0
2023-02-27T12:28:44.574435,2.288,15927.832,43.75
2023-02-27T12:28:45.584468,7.3,15975.051,38.75
2023-02-27T12:28:46.594822,7.981,16005.062,45.5
2023-02-27T12:28:47.604847,7.856,16029.527,37.25
2023-02-27T12:28:48.615150,8.044,15915.809,36.0
2023-02-27T12:28:49.625505,8.044,16089.73,39.0
2023-02-27T12:28:50.635948,8.044,16029.426,37.25
2023-02-27T12:28:51.646380,7.856,15963.477,36.25
2023-02-27T12:28:52.656461,8.106,16005.469,39.5
2023-02-27T12:28:53.666660,8.044,16023.543,38.5
2023-02-27T12:28:54.676470,7.612,16107.676,40.0
2023-02-27T12:28:55.686923,7.856,16070.23,37.75
2023-02-27T12:28:56.696481,7.987,16011.809,38.25
2023-02-27T12:28:57.707443,7.975,16005.438,39.25
2023-02-27T12:28:58.718842,7.969,16005.625,40.5
2023-02-27T12:28:59.728456,5.075,15999.746,34.5
2023-02-27T12:29:00.738573,1.919,15999.746,34.5
2023-02-27T12:29:01.748573,1.919,15999.746,35.5
2023-02-27T12:29:02.758611,1.794,15999.746,34.5
2023-02-27T12:29:03.768431,1.731,15999.746,35.5
2023-02-27T12:29:04.778347,3.837,16035.82,40.0
2023-02-27T12:29:05.788392,7.919,16089.281,39.75
2023-02-27T12:29:06.798670,7.981,16053.926,40.0
2023-02-27T12:29:07.808766,7.425,15999.625,41.75
2023-02-27T12:29:08.818868,7.794,16017.402,37.75
2023-02-27T12:29:09.828462,7.8,16023.422,38.25
2023-02-27T12:29:10.838660,7.981,15987.617,39.75
2023-02-27T12:29:11.848476,7.737,16005.855,38.5
2023-02-27T12:29:12.859006,8.037,15993.191,41.25
2023-02-27T12:29:13.868467,7.987,16124.922,37.5
2023-02-27T12:29:14.877679,8.05,16064.773,38.0
2023-02-27T12:29:15.888095,7.856,16035.156,39.0
2023-02-27T12:29:16.899294,8.1,16014.207,48.75
2023-02-27T12:29:17.909680,7.919,16041.281,39.0
2023-02-27T12:29:18.920043,8.225,16077.398,37.75
2023-02-27T12:29:19.930404,3.281,16029.75,35.25
2023-02-27T12:29:20.940679,1.856,16029.75,35.0
2023-02-27T12:29:21.950668,1.856,16029.75,35.0
2023-02-27T12:29:22.960617,1.794,16029.75,35.0
2023-02-27T12:29:23.970561,1.856,16029.75,40.5
2023-02-27T12:29:24.980468,5.631,16059.461,37.0
2023-02-27T12:29:25.990708,7.794,16005.27,39.5
2023-02-27T12:29:27.000962,7.981,15975.055,37.0
2023-02-27T12:29:28.011146,7.856,15981.707,38.25
2023-02-27T12:29:29.021870,7.975,16041.57,39.75
2023-02-27T12:29:30.032368,8.1,16101.238,37.5
2023-02-27T12:29:31.042835,8.1,16130.766,37.75
2023-02-27T12:29:32.052567,8.231,16119.219,39.5
2023-02-27T12:29:33.063273,8.037,16167.164,37.25
2023-02-27T12:29:34.073605,8.162,16035.254,38.5
2023-02-27T12:29:35.084010,8.225,16119.281,38.5
2023-02-27T12:29:36.094286,8.106,16173.023,39.75
2023-02-27T12:29:37.104582,8.225,15951.598,39.75
2023-02-27T12:29:38.115909,8.406,16058.855,40.25
2023-02-27T12:29:39.126320,8.044,16042.855,39.5
2023-02-27T12:29:40.136860,1.981,16035.125,40.0
2023-02-27T12:29:41.146962,1.919,16035.125,35.5
2023-02-27T12:29:42.157252,2.044,16035.125,35.75
2023-02-27T12:29:43.167504,1.981,16035.125,36.75
2023-02-27T12:29:44.177652,2.163,16035.125,36.25
2023-02-27T12:29:45.187740,7.3,16023.477,39.25
2023-02-27T12:29:46.198009,7.919,15994.59,40.0
2023-02-27T12:29:47.208624,8.162,15987.543,38.25
2023-02-27T12:29:48.218734,8.106,16035.387,40.5
