timestamp,cpu usage (%),memory usage (MB),temperature (Celsius)
2022-12-05T18:10:59.130396,5.788,13226.344,30.0
2022-12-05T18:11:00.140082,4.417,13226.969,30.0
2022-12-05T18:11:01.147510,4.383,13226.969,31.0
2022-12-05T18:11:02.154337,4.263,13226.219,30.0
2022-12-05T18:11:03.161995,2.979,13226.227,30.0
2022-12-05T18:11:04.168150,2.692,13226.277,29.0
2022-12-05T18:11:05.174768,4.221,13226.398,30.0
2022-12-05T18:11:06.182046,4.263,13226.398,30.0
2022-12-05T18:11:07.189610,4.217,13226.398,30.0
2022-12-05T18:11:08.196117,5.629,13226.492,31.0
2022-12-05T18:11:09.202126,13.004,13226.496,31.0
2022-12-05T18:11:10.208099,13.254,13226.496,31.0
2022-12-05T18:11:11.213789,12.679,13226.496,31.0
2022-12-05T18:11:12.220082,13.167,13226.5,31.0
2022-12-05T18:11:13.224150,13.029,13226.5,30.0
2022-12-05T18:11:14.230082,12.925,13226.5,31.0
2022-12-05T18:11:15.236097,13.338,13226.5,31.0
2022-12-05T18:11:16.241780,12.846,13226.5,31.0
2022-12-05T18:11:17.247455,13.508,13226.5,31.0
2022-12-05T18:11:18.253108,13.175,13226.5,31.0
2022-12-05T18:11:19.258750,13.175,13226.5,31.0
2022-12-05T18:11:20.266270,6.121,13226.535,30.0
2022-12-05T18:11:21.273495,6.95,13226.695,31.0
2022-12-05T18:11:22.279662,9.567,13226.707,31.0
2022-12-05T18:11:23.284550,9.621,13226.762,31.0
2022-12-05T18:11:24.289864,9.821,13226.762,31.0
2022-12-05T18:11:25.295885,9.775,13226.73,31.0
2022-12-05T18:11:26.302045,9.692,13226.559,31.0
2022-12-05T18:11:27.307603,9.612,13226.559,31.0
2022-12-05T18:11:28.312109,9.625,13226.559,31.0
2022-12-05T18:11:29.317271,9.783,13226.559,31.0
2022-12-05T18:11:30.323910,9.933,13226.559,31.0
2022-12-05T18:11:31.329763,9.733,13226.559,31.0
2022-12-05T18:11:32.336100,9.562,13226.559,31.0
2022-12-05T18:11:33.341900,9.775,13226.559,31.0
2022-12-05T18:11:34.347136,9.242,13226.867,31.0
2022-12-05T18:11:35.352097,12.812,13226.867,31.0
2022-12-05T18:11:36.358113,13.046,13226.867,31.0
2022-12-05T18:11:37.363892,13.296,13226.867,31.0
2022-12-05T18:11:38.372176,13.554,13226.867,31.0
2022-12-05T18:11:39.378484,13.125,13226.867,31.0
2022-12-05T18:11:40.384870,13.0,13226.867,31.0
2022-12-05T18:11:41.390747,13.092,13226.867,31.0
2022-12-05T18:11:42.396123,13.179,13226.867,31.0
2022-12-05T18:11:43.401627,13.054,13226.867,31.0
2022-12-05T18:11:44.407293,13.55,13226.867,31.0
2022-12-05T18:11:45.414112,12.542,13226.965,31.0
2022-12-05T18:11:46.419835,9.696,13226.965,31.0
2022-12-05T18:11:47.424452,9.621,13226.965,31.0
2022-12-05T18:11:48.430060,9.571,13227.0,31.0
2022-12-05T18:11:49.435741,9.779,13227.0,31.0
2022-12-05T18:11:50.442171,9.771,13227.0,31.0
2022-12-05T18:11:51.448117,9.692,13226.867,31.0
2022-12-05T18:11:52.460114,9.758,13226.871,31.0
2022-12-05T18:11:53.466145,9.775,13226.871,31.0
2022-12-05T18:11:54.471673,9.821,13226.871,31.0
2022-12-05T18:11:55.477400,9.571,13226.871,32.0
2022-12-05T18:11:56.483061,9.779,13226.871,31.0
2022-12-05T18:11:57.488040,9.95,13226.871,31.0
2022-12-05T18:11:58.492189,9.625,13227.109,32.0
2022-12-05T18:11:59.497371,12.354,13227.109,31.0
2022-12-05T18:12:00.505937,12.933,13227.109,31.0
2022-12-05T18:12:01.511863,13.463,13227.109,32.0
2022-12-05T18:12:02.518367,13.412,13227.109,31.0
2022-12-05T18:12:03.525409,13.117,13227.109,31.0
2022-12-05T18:12:04.530964,13.175,13227.109,32.0
2022-12-05T18:12:05.536753,12.842,13227.109,31.0
2022-12-05T18:12:06.542912,12.796,13227.109,32.0
2022-12-05T18:12:07.549935,12.95,13227.109,32.0
2022-12-05T18:12:08.555834,13.296,13227.109,32.0
2022-12-05T18:12:09.562745,13.408,13227.109,31.0
2022-12-05T18:12:10.571630,10.45,13227.199,32.0
2022-12-05T18:12:11.579363,9.675,13227.199,32.0
2022-12-05T18:12:12.585804,9.812,13227.199,32.0
2022-12-05T18:12:13.591478,9.737,13227.242,32.0
2022-12-05T18:12:14.596942,9.696,13227.242,31.0
2022-12-05T18:12:15.603887,9.808,13227.109,32.0
